BBDC4,1,32.0,Compra
MGLU3,3,3000.0,Venda
MGLU3,3,3000.0,Venda
VALE3,1,1.0,Compra
VALE3,1,1.0,Compra
VALE3,1,1.0,Compra
B3SA3,2,65.0,Venda
BBDC4,5,669.0,Venda
BBDC4,5,669.0,Venda
MGLU3,3,3232.0,Venda
MGLU3,3,3232.0,Venda
MGLU3,3,3232.0,Venda
ITUB4,2,5.0,Venda
ITUB4,2,5.0,Venda
ITUB4,2,5.0,Venda
ITUB4,2,5.0,Venda
B3SA3,5,656.0,Compra
B3SA3,5,656.0,Compra
B3SA3,5,656.0,Compra
B3SA3,5,656.0,Compra
B3SA3,5,656.0,Compra
VALE3,2,65.0,Venda
VALE3,2,65.0,Venda
VALE3,2,65.0,Venda
VALE3,2,65.0,Venda
VALE3,2,65.0,Venda
MGLU3,1,98.0,Venda
MGLU3,1,98.0,Venda
MGLU3,1,98.0,Venda
MGLU3,1,98.0,Venda
MGLU3,1,98.0,Venda
MGLU3,1,98.0,Venda
MGLU3,3,65.0,Compra
MGLU3,3,65.0,Compra
MGLU3,3,65.0,Compra
MGLU3,3,65.0,Compra
MGLU3,3,65.0,Compra
MGLU3,3,65.0,Compra
MGLU3,3,65.0,Compra
ITUB4,1,32.0,Venda
ITUB4,1,32.0,Venda
ITUB4,1,32.0,Venda
ITUB4,1,32.0,Venda
ITUB4,1,32.0,Venda
ITUB4,1,32.0,Venda
ITUB4,1,32.0,Venda
ITUB4,1,32.0,Venda
